,Year,Datetime,Home Team Name,Away Team Name,Home Team Continent,Away Team Continent,Home_GDP,Home_POP,Home_INC,Away_GDP,Away_POP,Away_INC,Home_RK,Away_RK,Home_Rating,Away_Rating,Home_AverageRank,Away_AverageRank,Home_AverageRating,Away_AverageRating,Home_YearRank,Away_YearRank,Home_YearRating,Away_YearRating,Home_MatchesTotal,Away_MatchesTotal,Home_MathcesHome,Away_MathcesHome,Home_MatchesAway,Away_MatchesAway,Home_MatchesNeutral,Away_MatchesNeutral,Home_MatchesWins,Away_MatchesWins,Home_MatchesLosses,Away_MatchesLosses,Home_MatchesDraws,Away_MatchesDraws,Home_GoalsFor,Away_GoalsFor,Home_GoalsAgainst,Away_GoalsAgainst,Home_FIFA_RK,Away_FIFA_RK,Home_FIFA_PTS,Away_FIFA_PTS,Home Team Goals,Away Team Goals
50,1994,1994-07-16 12:30:00,Sweden,Bulgaria,Europe,Europe,212953336588.123,8718561.0,19728.4177741595,10829710144.9275,8472313.0,1079.86944342138,12.0,24.0,1883.0,1789.0,15.0,38.0,1784.0,1614.0,-3.0,-3.0,-20.0,-15.0,706.0,457.0,330.0,174.0,325.0,242.0,51.0,41.0,350.0,164.0,218.0,181.0,138.0,112.0,1580.0,679.0,1065.0,730.0,10.0,29.0,55.0,44.0,4.0,0.0
51,1994,1994-07-17 12:30:00,Brazil,Italy,South America,Europe,368295777770.079,156849086.0,2032.88656301485,1064958075550.63,56831821.0,15689.8087362547,4.0,2.0,1950.0,2000.0,5.0,8.0,1975.0,1901.0,-2.0,2.0,-49.0,20.0,590.0,507.0,244.0,246.0,192.0,192.0,154.0,69.0,359.0,270.0,108.0,107.0,123.0,130.0,1270.0,942.0,608.0,557.0,3.0,4.0,59.0,57.0,0.0,0.0
52,1998,1998-06-10 17:30:00,Brazil,Scotland,South America,Europe,883206452795.124,167209046.0,4576.16441262023,,,,1.0,21.0,2178.0,1791.0,5.0,8.0,1980.0,1915.0,1.0,-1.0,112.0,-21.0,659.0,607.0,264.0,279.0,211.0,296.0,184.0,32.0,413.0,305.0,110.0,171.0,136.0,131.0,1448.0,1159.0,658.0,741.0,1.0,41.0,72.0,48.0,2.0,1.0
53,1998,1998-06-10 21:00:00,Morocco,Norway,Africa,Europe,39147844526.0838,27754573.0,1211.42272949219,161356631888.484,4405157.0,28558.8838553663,31.0,15.0,1744.0,1859.0,39.0,39.0,1659.0,1582.0,7.0,1.0,71.0,4.0,380.0,578.0,156.0,281.0,136.0,270.0,88.0,27.0,171.0,191.0,97.0,267.0,112.0,120.0,554.0,892.0,379.0,1121.0,13.0,7.0,57.0,60.0,2.0,2.0
54,1998,1998-06-11 17:30:00,Italy,Chile,Europe,South America,1241879604365.62,56890372.0,18624.2265022085,85728899954.449,14786227.0,4689.90232436703,6.0,28.0,1975.0,1751.0,8.0,28.0,1905.0,1644.0,-1.0,1.0,1.0,11.0,553.0,494.0,263.0,198.0,207.0,179.0,83.0,117.0,296.0,174.0,115.0,219.0,142.0,101.0,1010.0,719.0,590.0,789.0,14.0,9.0,57.0,59.0,2.0,2.0
55,1998,1998-06-11 21:00:00,Cameroon,Austria,Africa,Europe,10789457915.0457,14344444.0,578.659581444143,212790348404.555,7968041.0,22304.4512052732,63.0,29.0,1561.0,1749.0,56.0,14.0,1570.0,1844.0,-3.0,1.0,-24.0,18.0,346.0,588.0,106.0,273.0,136.0,282.0,104.0,33.0,145.0,254.0,96.0,214.0,105.0,120.0,533.0,1124.0,419.0,960.0,49.0,31.0,45.0,52.0,1.0,1.0
56,1998,1998-06-12 14:30:00,Paraguay,Bulgaria,South America,Europe,9965225678.05093,4998096.0,1608.02525334269,11315986087.1633,8312068.0,1231.08788515255,30.0,19.0,1748.0,1822.0,21.0,37.0,1754.0,1626.0,-11.0,-2.0,-65.0,-7.0,451.0,498.0,124.0,187.0,208.0,259.0,119.0,52.0,168.0,184.0,178.0,193.0,105.0,121.0,629.0,751.0,702.0,777.0,29.0,35.0,52.0,50.0,0.0,0.0
57,1998,1998-06-12 17:30:00,Saudi Arabia,Denmark,Asia,Europe,165963557409.88,19407138.0,6810.70409129574,173537647058.824,5284991.0,26622.0371710415,48.0,9.0,1640.0,1930.0,87.0,20.0,1427.0,1787.0,-2.0,-3.0,5.0,-40.0,347.0,588.0,133.0,266.0,56.0,271.0,158.0,51.0,162.0,267.0,103.0,216.0,82.0,105.0,542.0,1137.0,400.0,899.0,34.0,27.0,51.0,53.0,0.0,1.0
58,1998,1998-06-12 21:00:00,France,South Africa,Europe,Africa,1452884917959.09,59964841.0,20795.6774588633,168976663845.486,42987456.0,3289.73050165339,4.0,41.0,2013.0,1681.0,19.0,19.0,1729.0,1764.0,0.0,-17.0,-3.0,-86.0,558.0,99.0,283.0,54.0,222.0,40.0,53.0,5.0,236.0,45.0,212.0,39.0,110.0,15.0,985.0,172.0,994.0,164.0,18.0,24.0,56.0,55.0,3.0,0.0
59,1998,1998-06-13 14:30:00,Spain,Nigeria,Europe,Africa,590077272727.273,40057389.0,12721.967608989,54457835193.4927,113457661.0,377.953953526398,3.0,38.0,2041.0,1701.0,8.0,41.0,1915.0,1645.0,0.0,-13.0,15.0,-59.0,420.0,371.0,198.0,141.0,170.0,154.0,52.0,76.0,214.0,160.0,96.0,106.0,110.0,105.0,775.0,561.0,437.0,425.0,15.0,74.0,56.0,37.0,2.0,3.0
60,1998,1998-06-13 17:30:00,"Korea, Rep.",Mexico,Asia,North America,569754543829.957,45953580.0,10385.9370329335,500413483109.175,94611008.0,4365.49068981794,24.0,22.0,1761.0,1788.0,36.0,22.0,1662.0,1751.0,38.0,0.0,178.0,-5.0,617.0,502.0,164.0,186.0,157.0,163.0,296.0,153.0,362.0,248.0,117.0,130.0,138.0,124.0,1233.0,944.0,562.0,553.0,20.0,4.0,55.0,61.0,1.0,3.0
61,1998,1998-06-13 21:00:00,Netherlands,Belgium,Europe,Europe,416812740004.518,15610650.0,22809.4356998857,252708051420.839,10181245.0,21438.4678960653,8.0,20.0,1940.0,1799.0,18.0,23.0,1804.0,1732.0,-1.0,6.0,-22.0,42.0,554.0,563.0,264.0,277.0,234.0,249.0,56.0,37.0,262.0,226.0,181.0,228.0,111.0,109.0,1163.0,1001.0,834.0,1029.0,25.0,36.0,54.0,50.0,0.0,0.0
62,1998,1998-06-14 14:30:00,Argentina,Japan,South America,Asia,292859000000.0,35657438.0,7087.99780879734,4492448605638.94,126057000.0,27487.6893319071,17.0,25.0,1831.0,1758.0,5.0,73.0,1982.0,1357.0,4.0,3.0,34.0,13.0,740.0,405.0,280.0,125.0,286.0,113.0,174.0,167.0,378.0,171.0,173.0,157.0,189.0,77.0,1400.0,699.0,828.0,593.0,6.0,12.0,60.0,58.0,1.0,0.0
63,1998,1998-06-14 17:30:00,Yugoslavia,"Iran, Islamic Rep.",Europe,Asia,,,,113919163421.155,63136309.0,1379.38359092272,7.0,40.0,1973.0,1688.0,18.0,44.0,1783.0,1613.0,2.0,-4.0,39.0,9.0,553.0,285.0,202.0,95.0,268.0,67.0,83.0,123.0,270.0,153.0,174.0,68.0,109.0,64.0,1161.0,536.0,837.0,233.0,8.0,42.0,59.0,48.0,1.0,0.0
64,1998,1998-06-14 21:00:00,Jamaica,Croatia,North America,Europe,8400033893.99653,2583914.0,2876.61028448791,24091170702.5562,4534920.0,4472.26046105272,51.0,14.0,1629.0,1866.0,89.0,11.0,1348.0,1882.0,13.0,-3.0,62.0,-22.0,312.0,68.0,142.0,28.0,123.0,33.0,47.0,7.0,115.0,35.0,128.0,14.0,69.0,19.0,396.0,136.0,459.0,81.0,30.0,19.0,52.0,56.0,1.0,3.0
65,1998,1998-06-15 14:30:00,England,Tunisia,Europe,Africa,1559569417157.83,58316954.0,22857.5286452614,20746360430.4187,9395119.0,1707.04357862905,5.0,44.0,2002.0,1673.0,4.0,51.0,1985.0,1592.0,3.0,1.0,45.0,36.0,814.0,396.0,348.0,175.0,408.0,147.0,58.0,74.0,476.0,151.0,157.0,138.0,181.0,107.0,2023.0,533.0,855.0,491.0,5.0,21.0,60.0,55.0,2.0,0.0
66,1998,1998-06-15 17:30:00,Romania,Colombia,Europe,South America,35574916294.6429,22553978.0,1167.56784297196,106659508271.255,37723803.0,2346.68597947659,10.0,23.0,1885.0,1767.0,28.0,63.0,1699.0,1502.0,5.0,-9.0,27.0,-113.0,491.0,300.0,200.0,99.0,250.0,110.0,41.0,91.0,209.0,101.0,161.0,118.0,121.0,81.0,820.0,356.0,698.0,428.0,22.0,10.0,55.0,58.0,1.0,0.0
67,1998,1998-06-15 21:00:00,Germany,United States,Europe,North America,2211989623279.95,82034771.0,22462.7870852823,8577554457000.0,272657000.0,26816.8788375126,2.0,34.0,2071.0,1719.0,8.0,46.0,1890.0,1593.0,-1.0,-1.0,-11.0,12.0,664.0,357.0,285.0,179.0,285.0,141.0,94.0,37.0,379.0,114.0,149.0,162.0,136.0,81.0,1486.0,446.0,825.0,627.0,2.0,11.0,65.0,58.0,2.0,0.0
68,1998,1998-06-16 17:30:00,Scotland,Norway,Europe,Europe,,,,161356631888.484,4405157.0,28558.8838553663,21.0,15.0,1791.0,1859.0,8.0,39.0,1915.0,1582.0,-1.0,1.0,-21.0,4.0,607.0,578.0,279.0,281.0,296.0,270.0,32.0,27.0,305.0,191.0,171.0,267.0,131.0,120.0,1159.0,892.0,741.0,1121.0,41.0,7.0,48.0,60.0,1.0,1.0
69,1998,1998-06-16 21:00:00,Brazil,Morocco,South America,Africa,883206452795.124,167209046.0,4576.16441262023,39147844526.0838,27754573.0,1211.42272949219,1.0,31.0,2178.0,1744.0,5.0,39.0,1980.0,1659.0,1.0,7.0,112.0,71.0,659.0,380.0,264.0,156.0,211.0,136.0,184.0,88.0,413.0,171.0,110.0,97.0,136.0,112.0,1448.0,554.0,658.0,379.0,1.0,13.0,72.0,57.0,3.0,0.0
70,1998,1998-06-17 17:30:00,Chile,Austria,South America,Europe,85728899954.449,14786227.0,4689.90232436703,212790348404.555,7968041.0,22304.4512052732,28.0,29.0,1751.0,1749.0,28.0,14.0,1644.0,1844.0,1.0,1.0,11.0,18.0,494.0,588.0,198.0,273.0,179.0,282.0,117.0,33.0,174.0,254.0,219.0,214.0,101.0,120.0,719.0,1124.0,789.0,960.0,9.0,31.0,59.0,52.0,1.0,1.0
71,1998,1998-06-17 21:00:00,Italy,Cameroon,Europe,Africa,1241879604365.62,56890372.0,18624.2265022085,10789457915.0457,14344444.0,578.659581444143,6.0,63.0,1975.0,1561.0,8.0,56.0,1905.0,1570.0,-1.0,-3.0,1.0,-24.0,553.0,346.0,263.0,106.0,207.0,136.0,83.0,104.0,296.0,145.0,115.0,96.0,142.0,105.0,1010.0,533.0,590.0,419.0,14.0,49.0,57.0,45.0,3.0,0.0
72,1998,1998-06-18 17:30:00,South Africa,Denmark,Africa,Europe,168976663845.486,42987456.0,3289.73050165339,173537647058.824,5284991.0,26622.0371710415,41.0,9.0,1681.0,1930.0,19.0,20.0,1764.0,1787.0,-17.0,-3.0,-86.0,-40.0,99.0,588.0,54.0,266.0,40.0,271.0,5.0,51.0,45.0,267.0,39.0,216.0,15.0,105.0,172.0,1137.0,164.0,899.0,24.0,27.0,55.0,53.0,1.0,1.0
73,1998,1998-06-18 21:00:00,France,Saudi Arabia,Europe,Asia,1452884917959.09,59964841.0,20795.6774588633,165963557409.88,19407138.0,6810.70409129574,4.0,48.0,2013.0,1640.0,19.0,87.0,1729.0,1427.0,0.0,-2.0,-3.0,5.0,558.0,347.0,283.0,133.0,222.0,56.0,53.0,158.0,236.0,162.0,212.0,103.0,110.0,82.0,985.0,542.0,994.0,400.0,18.0,34.0,56.0,51.0,4.0,0.0
74,1998,1998-06-19 17:30:00,Nigeria,Bulgaria,Africa,Europe,54457835193.4927,113457661.0,377.953953526398,11315986087.1633,8312068.0,1231.08788515255,38.0,19.0,1701.0,1822.0,41.0,37.0,1645.0,1626.0,-13.0,-2.0,-59.0,-7.0,371.0,498.0,141.0,187.0,154.0,259.0,76.0,52.0,160.0,184.0,106.0,193.0,105.0,121.0,561.0,751.0,425.0,777.0,74.0,35.0,37.0,50.0,1.0,0.0
75,1998,1998-06-19 21:00:00,Spain,Paraguay,Europe,South America,590077272727.273,40057389.0,12721.967608989,9965225678.05093,4998096.0,1608.02525334269,3.0,30.0,2041.0,1748.0,8.0,21.0,1915.0,1754.0,0.0,-11.0,15.0,-65.0,420.0,451.0,198.0,124.0,170.0,208.0,52.0,119.0,214.0,168.0,96.0,178.0,110.0,105.0,775.0,629.0,437.0,702.0,15.0,29.0,56.0,52.0,0.0,0.0
76,1998,1998-06-20 14:30:00,Japan,Croatia,Asia,Europe,4492448605638.94,126057000.0,27487.6893319071,24091170702.5562,4534920.0,4472.26046105272,25.0,14.0,1758.0,1866.0,73.0,11.0,1357.0,1882.0,3.0,-3.0,13.0,-22.0,405.0,68.0,125.0,28.0,113.0,33.0,167.0,7.0,171.0,35.0,157.0,14.0,77.0,19.0,699.0,136.0,593.0,81.0,12.0,19.0,58.0,56.0,0.0,1.0
77,1998,1998-06-20 17:30:00,Belgium,Mexico,Europe,North America,252708051420.839,10181245.0,21438.4678960653,500413483109.175,94611008.0,4365.49068981794,20.0,22.0,1799.0,1788.0,23.0,22.0,1732.0,1751.0,6.0,0.0,42.0,-5.0,563.0,502.0,277.0,186.0,249.0,163.0,37.0,153.0,226.0,248.0,228.0,130.0,109.0,124.0,1001.0,944.0,1029.0,553.0,36.0,4.0,50.0,61.0,2.0,2.0
78,1998,1998-06-20 21:00:00,Netherlands,"Korea, Rep.",Europe,Asia,416812740004.518,15610650.0,22809.4356998857,569754543829.957,45953580.0,10385.9370329335,8.0,24.0,1940.0,1761.0,18.0,36.0,1804.0,1662.0,-1.0,38.0,-22.0,178.0,554.0,617.0,264.0,164.0,234.0,157.0,56.0,296.0,262.0,362.0,181.0,117.0,111.0,138.0,1163.0,1233.0,834.0,562.0,25.0,20.0,54.0,55.0,5.0,0.0
79,1998,1998-06-21 14:30:00,Germany,Yugoslavia,Europe,Europe,2211989623279.95,82034771.0,22462.7870852823,,,,2.0,7.0,2071.0,1973.0,8.0,18.0,1890.0,1783.0,-1.0,2.0,-11.0,39.0,664.0,553.0,285.0,202.0,285.0,268.0,94.0,83.0,379.0,270.0,149.0,174.0,136.0,109.0,1486.0,1161.0,825.0,837.0,2.0,8.0,65.0,59.0,2.0,2.0
80,1998,1998-06-21 17:30:00,Argentina,Jamaica,South America,North America,292859000000.0,35657438.0,7087.99780879734,8400033893.99653,2583914.0,2876.61028448791,17.0,51.0,1831.0,1629.0,5.0,89.0,1982.0,1348.0,4.0,13.0,34.0,62.0,740.0,312.0,280.0,142.0,286.0,123.0,174.0,47.0,378.0,115.0,173.0,128.0,189.0,69.0,1400.0,396.0,828.0,459.0,6.0,30.0,60.0,52.0,5.0,0.0
81,1998,1998-06-21 21:00:00,United States,"Iran, Islamic Rep.",North America,Asia,8577554457000.0,272657000.0,26816.8788375126,113919163421.155,63136309.0,1379.38359092272,34.0,40.0,1719.0,1688.0,46.0,44.0,1593.0,1613.0,-1.0,-4.0,12.0,9.0,357.0,285.0,179.0,95.0,141.0,67.0,37.0,123.0,114.0,153.0,162.0,68.0,81.0,64.0,446.0,536.0,627.0,233.0,11.0,42.0,58.0,48.0,1.0,2.0
82,1998,1998-06-22 17:30:00,Colombia,Tunisia,South America,Africa,106659508271.255,37723803.0,2346.68597947659,20746360430.4187,9395119.0,1707.04357862905,23.0,44.0,1767.0,1673.0,63.0,51.0,1502.0,1592.0,-9.0,1.0,-113.0,36.0,300.0,396.0,99.0,175.0,110.0,147.0,91.0,74.0,101.0,151.0,118.0,138.0,81.0,107.0,356.0,533.0,428.0,491.0,10.0,21.0,58.0,55.0,1.0,0.0
83,1998,1998-06-22 21:00:00,Romania,England,Europe,Europe,35574916294.6429,22553978.0,1167.56784297196,1559569417157.83,58316954.0,22857.5286452614,10.0,5.0,1885.0,2002.0,28.0,4.0,1699.0,1985.0,5.0,3.0,27.0,45.0,491.0,814.0,200.0,348.0,250.0,408.0,41.0,58.0,209.0,476.0,161.0,157.0,121.0,181.0,820.0,2023.0,698.0,855.0,22.0,5.0,55.0,60.0,2.0,1.0
84,1998,1998-06-23 16:00:00,Italy,Austria,Europe,Europe,1241879604365.62,56890372.0,18624.2265022085,212790348404.555,7968041.0,22304.4512052732,6.0,29.0,1975.0,1749.0,8.0,14.0,1905.0,1844.0,-1.0,1.0,1.0,18.0,553.0,588.0,263.0,273.0,207.0,282.0,83.0,33.0,296.0,254.0,115.0,214.0,142.0,120.0,1010.0,1124.0,590.0,960.0,14.0,31.0,57.0,52.0,2.0,1.0
85,1998,1998-06-23 16:00:00,Chile,Cameroon,South America,Africa,85728899954.449,14786227.0,4689.90232436703,10789457915.0457,14344444.0,578.659581444143,28.0,63.0,1751.0,1561.0,28.0,56.0,1644.0,1570.0,1.0,-3.0,11.0,-24.0,494.0,346.0,198.0,106.0,179.0,136.0,117.0,104.0,174.0,145.0,219.0,96.0,101.0,105.0,719.0,533.0,789.0,419.0,9.0,49.0,59.0,45.0,1.0,1.0
86,1998,1998-06-23 21:00:00,Scotland,Morocco,Europe,Africa,,,,39147844526.0838,27754573.0,1211.42272949219,21.0,31.0,1791.0,1744.0,8.0,39.0,1915.0,1659.0,-1.0,7.0,-21.0,71.0,607.0,380.0,279.0,156.0,296.0,136.0,32.0,88.0,305.0,171.0,171.0,97.0,131.0,112.0,1159.0,554.0,741.0,379.0,41.0,13.0,48.0,57.0,0.0,3.0
87,1998,1998-06-23 21:00:00,Brazil,Norway,South America,Europe,883206452795.124,167209046.0,4576.16441262023,161356631888.484,4405157.0,28558.8838553663,1.0,15.0,2178.0,1859.0,5.0,39.0,1980.0,1582.0,1.0,1.0,112.0,4.0,659.0,578.0,264.0,281.0,211.0,270.0,184.0,27.0,413.0,191.0,110.0,267.0,136.0,120.0,1448.0,892.0,658.0,1121.0,1.0,7.0,72.0,60.0,1.0,2.0
88,1998,1998-06-24 16:00:00,France,Denmark,Europe,Europe,1452884917959.09,59964841.0,20795.6774588633,173537647058.824,5284991.0,26622.0371710415,4.0,9.0,2013.0,1930.0,19.0,20.0,1729.0,1787.0,0.0,-3.0,-3.0,-40.0,558.0,588.0,283.0,266.0,222.0,271.0,53.0,51.0,236.0,267.0,212.0,216.0,110.0,105.0,985.0,1137.0,994.0,899.0,18.0,27.0,56.0,53.0,2.0,1.0
89,1998,1998-06-24 16:00:00,South Africa,Saudi Arabia,Africa,Asia,168976663845.486,42987456.0,3289.73050165339,165963557409.88,19407138.0,6810.70409129574,41.0,48.0,1681.0,1640.0,19.0,87.0,1764.0,1427.0,-17.0,-2.0,-86.0,5.0,99.0,347.0,54.0,133.0,40.0,56.0,5.0,158.0,45.0,162.0,39.0,103.0,15.0,82.0,172.0,542.0,164.0,400.0,24.0,34.0,55.0,51.0,2.0,2.0
90,1998,1998-06-24 21:00:00,Spain,Bulgaria,Europe,Europe,590077272727.273,40057389.0,12721.967608989,11315986087.1633,8312068.0,1231.08788515255,3.0,19.0,2041.0,1822.0,8.0,37.0,1915.0,1626.0,0.0,-2.0,15.0,-7.0,420.0,498.0,198.0,187.0,170.0,259.0,52.0,52.0,214.0,184.0,96.0,193.0,110.0,121.0,775.0,751.0,437.0,777.0,15.0,35.0,56.0,50.0,6.0,1.0
91,1998,1998-06-24 21:00:00,Nigeria,Paraguay,Africa,South America,54457835193.4927,113457661.0,377.953953526398,9965225678.05093,4998096.0,1608.02525334269,38.0,30.0,1701.0,1748.0,41.0,21.0,1645.0,1754.0,-13.0,-11.0,-59.0,-65.0,371.0,451.0,141.0,124.0,154.0,208.0,76.0,119.0,160.0,168.0,106.0,178.0,105.0,105.0,561.0,629.0,425.0,702.0,74.0,29.0,37.0,52.0,1.0,3.0
92,1998,1998-06-25 16:00:00,Belgium,"Korea, Rep.",Europe,Asia,252708051420.839,10181245.0,21438.4678960653,569754543829.957,45953580.0,10385.9370329335,20.0,24.0,1799.0,1761.0,23.0,36.0,1732.0,1662.0,6.0,38.0,42.0,178.0,563.0,617.0,277.0,164.0,249.0,157.0,37.0,296.0,226.0,362.0,228.0,117.0,109.0,138.0,1001.0,1233.0,1029.0,562.0,36.0,20.0,50.0,55.0,1.0,1.0
93,1998,1998-06-25 16:00:00,Netherlands,Mexico,Europe,North America,416812740004.518,15610650.0,22809.4356998857,500413483109.175,94611008.0,4365.49068981794,8.0,22.0,1940.0,1788.0,18.0,22.0,1804.0,1751.0,-1.0,0.0,-22.0,-5.0,554.0,502.0,264.0,186.0,234.0,163.0,56.0,153.0,262.0,248.0,181.0,130.0,111.0,124.0,1163.0,944.0,834.0,553.0,25.0,4.0,54.0,61.0,2.0,2.0
94,1998,1998-06-25 21:00:00,Germany,"Iran, Islamic Rep.",Europe,Asia,2211989623279.95,82034771.0,22462.7870852823,113919163421.155,63136309.0,1379.38359092272,2.0,40.0,2071.0,1688.0,8.0,44.0,1890.0,1613.0,-1.0,-4.0,-11.0,9.0,664.0,285.0,285.0,95.0,285.0,67.0,94.0,123.0,379.0,153.0,149.0,68.0,136.0,64.0,1486.0,536.0,825.0,233.0,2.0,42.0,65.0,48.0,2.0,0.0
95,1998,1998-06-25 21:00:00,United States,Yugoslavia,North America,Europe,8577554457000.0,272657000.0,26816.8788375126,,,,34.0,7.0,1719.0,1973.0,46.0,18.0,1593.0,1783.0,-1.0,2.0,12.0,39.0,357.0,553.0,179.0,202.0,141.0,268.0,37.0,83.0,114.0,270.0,162.0,174.0,81.0,109.0,446.0,1161.0,627.0,837.0,11.0,8.0,58.0,59.0,0.0,1.0
96,1998,1998-06-26 16:00:00,Japan,Jamaica,Asia,North America,4492448605638.94,126057000.0,27487.6893319071,8400033893.99653,2583914.0,2876.61028448791,25.0,51.0,1758.0,1629.0,73.0,89.0,1357.0,1348.0,3.0,13.0,13.0,62.0,405.0,312.0,125.0,142.0,113.0,123.0,167.0,47.0,171.0,115.0,157.0,128.0,77.0,69.0,699.0,396.0,593.0,459.0,12.0,30.0,58.0,52.0,1.0,2.0
97,1998,1998-06-26 16:00:00,Argentina,Croatia,South America,Europe,292859000000.0,35657438.0,7087.99780879734,24091170702.5562,4534920.0,4472.26046105272,17.0,14.0,1831.0,1866.0,5.0,11.0,1982.0,1882.0,4.0,-3.0,34.0,-22.0,740.0,68.0,280.0,28.0,286.0,33.0,174.0,7.0,378.0,35.0,173.0,14.0,189.0,19.0,1400.0,136.0,828.0,81.0,6.0,19.0,60.0,56.0,1.0,0.0
98,1998,1998-06-26 21:00:00,Romania,Tunisia,Europe,Africa,35574916294.6429,22553978.0,1167.56784297196,20746360430.4187,9395119.0,1707.04357862905,10.0,44.0,1885.0,1673.0,28.0,51.0,1699.0,1592.0,5.0,1.0,27.0,36.0,491.0,396.0,200.0,175.0,250.0,147.0,41.0,74.0,209.0,151.0,161.0,138.0,121.0,107.0,820.0,533.0,698.0,491.0,22.0,21.0,55.0,55.0,1.0,1.0
99,1998,1998-06-26 21:00:00,Colombia,England,South America,Europe,106659508271.255,37723803.0,2346.68597947659,1559569417157.83,58316954.0,22857.5286452614,23.0,5.0,1767.0,2002.0,63.0,4.0,1502.0,1985.0,-9.0,3.0,-113.0,45.0,300.0,814.0,99.0,348.0,110.0,408.0,91.0,58.0,101.0,476.0,118.0,157.0,81.0,181.0,356.0,2023.0,428.0,855.0,10.0,5.0,58.0,60.0,0.0,2.0
100,1998,1998-06-27 16:30:00,Italy,Norway,Europe,Europe,1241879604365.62,56890372.0,18624.2265022085,161356631888.484,4405157.0,28558.8838553663,6.0,15.0,1975.0,1859.0,8.0,39.0,1905.0,1582.0,-1.0,1.0,1.0,4.0,553.0,578.0,263.0,281.0,207.0,270.0,83.0,27.0,296.0,191.0,115.0,267.0,142.0,120.0,1010.0,892.0,590.0,1121.0,14.0,7.0,57.0,60.0,1.0,0.0
101,1998,1998-06-27 21:00:00,Brazil,Chile,South America,South America,883206452795.124,167209046.0,4576.16441262023,85728899954.449,14786227.0,4689.90232436703,1.0,28.0,2178.0,1751.0,5.0,28.0,1980.0,1644.0,1.0,1.0,112.0,11.0,659.0,494.0,264.0,198.0,211.0,179.0,184.0,117.0,413.0,174.0,110.0,219.0,136.0,101.0,1448.0,719.0,658.0,789.0,1.0,9.0,72.0,59.0,4.0,1.0
102,1998,1998-06-28 16:30:00,France,Paraguay,Europe,South America,1452884917959.09,59964841.0,20795.6774588633,9965225678.05093,4998096.0,1608.02525334269,4.0,30.0,2013.0,1748.0,19.0,21.0,1729.0,1754.0,0.0,-11.0,-3.0,-65.0,558.0,451.0,283.0,124.0,222.0,208.0,53.0,119.0,236.0,168.0,212.0,178.0,110.0,105.0,985.0,629.0,994.0,702.0,18.0,29.0,56.0,52.0,1.0,0.0
103,1998,1998-06-28 21:00:00,Nigeria,Denmark,Africa,Europe,54457835193.4927,113457661.0,377.953953526398,173537647058.824,5284991.0,26622.0371710415,38.0,9.0,1701.0,1930.0,41.0,20.0,1645.0,1787.0,-13.0,-3.0,-59.0,-40.0,371.0,588.0,141.0,266.0,154.0,271.0,76.0,51.0,160.0,267.0,106.0,216.0,105.0,105.0,561.0,1137.0,425.0,899.0,74.0,27.0,37.0,53.0,1.0,4.0
104,1998,1998-06-29 16:30:00,Germany,Mexico,Europe,North America,2211989623279.95,82034771.0,22462.7870852823,500413483109.175,94611008.0,4365.49068981794,2.0,22.0,2071.0,1788.0,8.0,22.0,1890.0,1751.0,-1.0,0.0,-11.0,-5.0,664.0,502.0,285.0,186.0,285.0,163.0,94.0,153.0,379.0,248.0,149.0,130.0,136.0,124.0,1486.0,944.0,825.0,553.0,2.0,4.0,65.0,61.0,2.0,1.0
105,1998,1998-06-29 21:00:00,Netherlands,Yugoslavia,Europe,Europe,416812740004.518,15610650.0,22809.4356998857,,,,8.0,7.0,1940.0,1973.0,18.0,18.0,1804.0,1783.0,-1.0,2.0,-22.0,39.0,554.0,553.0,264.0,202.0,234.0,268.0,56.0,83.0,262.0,270.0,181.0,174.0,111.0,109.0,1163.0,1161.0,834.0,837.0,25.0,8.0,54.0,59.0,2.0,1.0
106,1998,1998-06-30 16:30:00,Romania,Croatia,Europe,Europe,35574916294.6429,22553978.0,1167.56784297196,24091170702.5562,4534920.0,4472.26046105272,10.0,14.0,1885.0,1866.0,28.0,11.0,1699.0,1882.0,5.0,-3.0,27.0,-22.0,491.0,68.0,200.0,28.0,250.0,33.0,41.0,7.0,209.0,35.0,161.0,14.0,121.0,19.0,820.0,136.0,698.0,81.0,22.0,19.0,55.0,56.0,0.0,1.0
107,1998,1998-06-30 21:00:00,Argentina,England,South America,Europe,292859000000.0,35657438.0,7087.99780879734,1559569417157.83,58316954.0,22857.5286452614,17.0,5.0,1831.0,2002.0,5.0,4.0,1982.0,1985.0,4.0,3.0,34.0,45.0,740.0,814.0,280.0,348.0,286.0,408.0,174.0,58.0,378.0,476.0,173.0,157.0,189.0,181.0,1400.0,2023.0,828.0,855.0,6.0,5.0,60.0,60.0,2.0,2.0
108,1998,1998-07-03 16:30:00,Italy,France,Europe,Europe,1241879604365.62,56890372.0,18624.2265022085,1452884917959.09,59964841.0,20795.6774588633,6.0,4.0,1975.0,2013.0,8.0,19.0,1905.0,1729.0,-1.0,0.0,1.0,-3.0,553.0,558.0,263.0,283.0,207.0,222.0,83.0,53.0,296.0,236.0,115.0,212.0,142.0,110.0,1010.0,985.0,590.0,994.0,14.0,18.0,57.0,56.0,0.0,0.0
